root_gh_r.html	ghṛ, ghar
root_gh_r_s.html	ghṛṣ
root_ghraa.html	ghrā
root_cak.html	cak
root_cakaas.html	cakās
root_cak_s.html	cakṣ
root_ca_jc.html	cañc
root_ca_t.html	caṭ
root_cat.html	cat
root_can.html	can
root_cand.html	cand
root_cam.html	cam
root_car.html	car
root_carc.html	carc
root_carv.html	carv
root_cal.html	cal
root_caay.html	cāy
root_1_ci.html	1 ci
root_2_ci.html	2 ci
root_cit.html	cit
root_cint.html	cint
root_cud.html	cud
root_cup.html	cup
root_cumb.html	cumb
root_cur.html	cur
root_culump.html	culump
root_cuu_s.html	cūṣ
root_c_rt.html	cṛt
root_ce_s_t.html	ceṣṭ
root_cyu.html	cyu
root_cyut.html	cyut
root_chad.html	chad
root_chand.html	chand, chad
root_chaa.html	chā
root_chid.html	chid
root_chu_t.html	chuṭ, chuḍ
root_chur.html	chur
root_ch_rd.html	chṛd
root_1_jak_s.html	1 jakṣ
root_2_jak_s.html	2 jakṣ
root_jagh.html	jagh
root_jan.html	jan, jā
root_jap.html	jap
root_jam.html	jam
root_jambh.html	jambh, jabh
root_jar.html	jar
root_jalp.html	jalp
root_jas.html	jas
root_jah.html	jah
root_jaa.html	jā
root_1_ji.html	1 ji
root_2_ji.html	2 ji, jinv
root_jiiv.html	jīv
root_jur.html	jur
root_ju_s.html	juṣ
root_juu.html	jū
root_juurv.html	jūrv
root_j_r.html	1 jṛ, jur
root_2_j_r.html	2 jṛ
root_j_rmbh.html	jṛmbh
root_jeh.html	jeh
root_j_jaa.html	jñā
root_jyaa.html	jyā, jī
root_jyut.html	jyut
root_jri.html	jri
root_jvar.html	jvar
root_jval.html	jval
root_jha_t.html	jhaṭ
root_jha_n.html	jhaṇ
root_jhar.html	jhar
root__ta_gk.html	ṭaṅk
root__tal.html	ṭal
root__tiik.html	ṭīk
root__tup.html	ṭup
root__dam.html	ḍam
root__damb.html	ḍamb
root__dii.html	ḍī
root__dval.html	ḍval
root__dhauk.html	ḍhauk
root_ta_ms.html	taṃs, tas
root_tak.html	tak
root_tak_s.html	takṣ
root_ta_jc.html	tañc, tac
root_ta_t.html	taṭ
root_ta_d.html	taḍ
root_1_tan.html	1 tan, tā
root_2_tan.html	2 tan
root_tand.html	tand
root_tap.html	tap
root_tam.html	tam
root_tark.html	tark
root_tarj.html	tarj
root_tas.html	tas
root_taa.html	tā
root_taay.html	tāy
root_taav.html	tāv
root_ti.html	ti
root_tij.html	tij
root_tim.html	tim
root_tir.html	tir
root_til.html	til
root_tu.html	tu
root_tuc.html	tuc
root_tuj.html	tuj
root_tud.html	tud
root_tur.html	tur
root_turv.html	turv, tūrv
root_tul.html	tul
root_tuz.html	tuś
root_tu_s.html	tuṣ
root_tuurv.html	tūrv
root_t_r.html	tṛ, tir, tur
root_t_rd.html	tṛd
root_t_rp.html	tṛp
root_t_r_s.html	tṛṣ
root_t_rh.html	tṛh
root_tyaj.html	tyaj
root_trap.html	trap
root_tras.html	tras
root_traa.html	trā
root_tru_t.html	truṭ
root_tvak_s.html	tvakṣ
root_tva_gg.html	tvaṅg
root_tvac.html	tvac
root_tvar.html	tvar
root_tvi_s.html	tviṣ
root_tsar.html	tsar
root_da_mz.html	daṃś, daś
root_da_ms.html	daṃs
root_dak_s.html	dakṣ
root_dagh.html	dagh
root_dad.html	dad
root_dadh.html	dadh
root_dan.html	dan
root_dabh.html	dabh, dambh
root_dam.html	dam
root_day.html	day
root_daridraa.html	daridrā
root_dal.html	dal
root_das.html	das, dās
root_dah.html	dah
root_1_daa.html	1 dā, dad
root_2_daa.html	2 dā
root_3_daa.html	3 dā, di
root_4_daa.html	4 dā
root_daaz.html	dāś
root_daas.html	dās
root_div.html	div
root_diz.html	diś
root_dih.html	dih
root_1_dii.html	1 dī
root_2_dii.html	2 dī, dīdī
root_diik_s.html	dīkṣ
root_diidhii.html	dīdhī
root_diip.html	dīp
root_diiv.html	dīv
root_2_diiv.html	2 dīv (dev)
root_du.html	du, dū
root_dudh.html	dudh
root_dul.html	dul
root_du_s.html	duṣ
root_duh.html	duh
root_duu.html	dū
root_1_d_r.html	1 dṛ
root_2_d_r.html	2 dṛ
root_d_rp.html	dṛp
root_d_rbh.html	dṛbh
root_d_rz.html	dṛś
root_d_rh.html	dṛh, dṛṃh
root_dev.html	dev
root_dyu.html	dyu
root_dyut.html	dyut
root_dram.html	dram
root_1_draa.html	1 drā
root_2_draa.html	2 drā
root_draa_d.html	drāḍ
root_dru.html	dru
root_druh.html	druh
root_druu.html	drū
root_dvar.html	dvar ?
root_dvi_s.html	dviṣ
root_dhan.html	dhan
root_dhanv.html	dhanv
root_dham.html	dham, dhmā
root_dhav.html	dhav
root_1_dhaa.html	1 dhā, dadh
root_2_dhaa.html	2 dhā
root_1_dhaav.html	1 dhāv
root_2_dhaav.html	2 dhāv
root_dhi.html	dhi, dhinv
root_dhii.html	dhī, dīdhī
root_dhuk_s.html	dhukṣ
root_dhuu.html	dhū, dhu
root_dhuurv.html	dhūrv
root_dh_r.html	dhṛ
root_dh_r_s.html	dhṛṣ
root_dhmaa.html	dhmā
root_dhyaa.html	dhyā
root_dhraj.html	dhraj, dhrāj
root_dhva_ms.html	dhvaṃs,
dhvas
root_dhvan.html	dhvan
root_dhv_r.html	dhvṛ, dhur, dhru
root_na_mz.html	naṃś
root_nak_s.html	nakṣ
root_na_t.html	naṭ
root_nad.html	nad
root_nand.html	nand
root_nabh.html	nabh
root_nam.html	nam
root_nard.html	nard
root_1_naz.html	1 naś
root_2_naz.html	2 naś, naṃś
root_nas.html	nas
root_nah.html	nah
root_naath.html	nāth, nādh
root_ni_ms.html	niṃs
root_nik_s.html	nikṣ
root_nij.html	nij
root_nind.html	nind, nid
root_nii.html	nī
root_nii_d.html	nīḍ
root_1_nu.html	1 nu, nū
root_2_nu.html	2 nu
root_nud.html	nud
root_n_r.html	nṛ
root_n_rt.html	nṛt
root_ned.html	ned
root_pac.html	pac
root_paj.html	paj
root_pa_t.html	paṭ
root_pa_th.html	paṭh
root_pa_n.html	paṇ
root_1_pat.html	1 pat
root_2_pat.html	2 pat
root_path.html	path
root_pad.html	pad
root_pan.html	pan
root_pard.html	pard
root_1_paz.html	1 paś, spaś
root_2_paz.html	2 paś
root_1_paa.html	1 pā
root_2_paa.html	2 pā
root_3_paa.html	3 pā
root_paay.html	pāy
root_pi.html	pi, pī
root_pinv.html	pinv
root_pibd.html	pibd
root_piz.html	piś
root_pi_s.html	piṣ
root_pis.html	pis
root_1_pii.html	1 pī
root_2_pii.html	2 pī
root_pii_d.html	pīḍ
root_piiy.html	pīy
root_pu_t.html	puṭ
root_puth.html	puth
root_pu_s.html	puṣ
root_puu.html	pū
root_puuj.html	pūj
root_puuy.html	pūy
root_puur.html	pūr
root_1_p_r.html	1 pṛ, pṛṇ, pūr
root_2_p_r.html	2 pṛ
root_3_p_r.html	3 pṛ
root_p_rc.html	pṛc
root_p_r_n.html	pṛṇ
root_p_rt.html	pṛt
root_p_rz.html	pṛś, pṛṣ (
?)
root_pyaa.html	pyā
root_prach.html	prach
root_prath.html	prath
root_praa.html	prā
root_prii.html	prī
root_pru.html	pru
root_pruth.html	pruth
root_pru_s.html	pruṣ
root_plii.html	plī ( ?)
root_plu.html	plu
root_plu_s.html	pluṣ
root_psaa.html	psā
root_phakk.html	phakk
root_pha_n.html	phaṇ
root_phar.html	phar
root_1_phal.html	1 phal
root_2_phal.html	2 phal
root_ba_mh.html	baṃh
root_bandh.html	bandh
root_bal.html	bal
root_baadh.html	bādh
root_budh.html	budh
root_bul.html	bul
root_b_r_mh.html	bṛṃh, vṛṃh
root_1_b_rh.html	1 bṛh
root_2_b_rh.html	2 bṛh, vṛh
root_bruu.html	brū
root_blii.html	blī
root_bhak_s.html	bhakṣ
root_bhaj.html	bhaj
root_bha_jj.html	bhañj
root_bha_t.html	bhaṭ
root_bha_n.html	bhaṇ
root_bhan.html	bhan
root_bhand.html	bhand
root_bharts.html	bharts
root_bharv.html	bharv
root_bhal.html	bhal
root_bha_s.html	bhaṣ
root_bhas.html	bhas
root_bhaa.html	bhā
root_bhaam.html	bhām
root_bhaa_s.html	bhāṣ
root_bhaas.html	bhās
root_bhik_s.html	bhikṣ
root_bhid.html	bhid
root_bhi_saj.html	bhiṣaj
root_bhii.html	bhī, bhīṣ
root_1_bhuj.html	1 bhuj
root_2_bhuj.html	2 bhuj
root_bhur.html	bhur
root_bhuraj.html	bhuraj
root_bhuu.html	bhū
root_bhuu_s.html	bhūṣ
root_bh_r.html	bhṛ
root_bh_rjj.html	bhṛjj
root_bhyas.html	bhyas
root_bhra_mz.html	bhraṃś,
bhraś
root_bhram.html	bhram
root_bhraaj.html	bhrāj
root_bhrii.html	bhrī
root_bhre_s.html	bhreṣ
root_ma_mh.html	maṃh, mah
root_majj.html	majj
root_ma_jc.html	mañc
root_ma_n.html	maṇ
root_ma_n_t.html	maṇṭ, ?
root_ma_n_d.html	maṇḍ
root_math.html	math, manth
root_mad.html	mad, mand
root_man.html	man
root_mah.html	mah
root_1_maa.html	1 mā
root_2_maa.html	2 mā
root_3_maa.html	3 mā
root_maarg.html	mārg
root_1_mi.html	1
mi
root_2_mi.html	2 mi
root_mik_s.html	mikṣ (miś)
root_migh.html	migh
root_mith.html	mith
root_mid.html	mid, mind
root_mil.html	mil
root_mi_s.html	miṣ
root_mih.html	mih
root_mii.html	mī, mi
root_miil.html	mīl
root_miiv.html	mīv, mū
root_muc.html	muc, mokṣ
root_mu_t.html	muṭ
root_mud.html	mud
root_mu_s.html	muṣ
root_muh.html	muh
root_muu.html	mū
root_muurch.html	mūrch, mūr
root_1_m_r.html	1 mṛ
root_2_m_r.html	2 mṛ, mṛṇ
root_m_rk_s.html	mṛkṣ
root_m_rc.html	mṛc
root_m_rch.html	mṛch
root_m_rj.html	mṛj
root_m_r_d.html	mṛḍ
root_m_r_n.html	mṛṇ
root_m_rd.html	mṛd, mrad
root_m_rdh.html	mṛdh
root_m_rz.html	mṛś
root_m_r_s.html	mṛṣ
root_med.html	med [mid]
root_mod_s.html	modṣ
root_mnaa.html	mnā
root_myak_s.html	myakṣ
root_mrad.html	mrad
root_mrit.html	mrit, mlit
root_mruc.html	mruc, mluc,
mlup
root_mre_d.html	mreḍ
root_mlaa.html	mlā
root_mluc.html	mluc
root_mlup.html	mlup
root_mlech.html	mlech
root_yak_s.html	yakṣ
root_yach.html	yach
root_yaj.html	yaj
root_yat.html	yat
root_yabh.html	yabh
root_yam.html	yam, yach
root_yas.html	yas, yeṣ
root_yah.html	yah
root_yaa.html	yā
root_yaac.html	yāc
root_yaad.html	yād
root_1_yu.html	1 yu
root_2_yu.html	2 yu, yuch
root_yuj.html	yuj
root_yudh.html	yudh
root_yup.html	yup
root_ye_s.html	yeṣ
root_ra_mh.html	raṃh
root_rak_s.html	rakṣ
root_ra_gg.html	raṅg
root_rac.html	rac
root_1_raj.html	1 raj
root_2_raj.html	2 raj, rañj
root_ra_jch.html	rañch
root_ra_t.html	raṭ
root_ra_nv.html	raṇv
root_rad.html	rad
root_radh.html	radh, randh
root_1_ran.html	1 ran
root_2_ran.html	2 ran
root_rap.html	rap
root_rapz.html	rapś
root_raph.html	raph
root_rabh.html	rabh, rambh
root_ram.html	ram
root_ramb.html	ramb
root_rambh.html	rambh
root_raz.html	raś
root_ras.html	ras
root_rah.html	rah
root_1_raa.html	1 rā, rās
root_2_raa.html	2 rā
root_raaj.html	rāj
root_raadh.html	rādh
root_1_raas.html	1 rās
root_2_raas.html	2 rās
root_ri.html	ri, rī
root_rikh.html	rikh
root_ri_jkh.html	riñkh, riñg
root_ric.html	ric
root_rip.html	rip
root_riph.html	riph
root_ribh.html	ribh
root_riz.html	riś
root_ri_s.html	riṣ
root_rih.html	rih
root_rii.html	rī
root_1_ru.html	1 ru
root_2_ru.html	2 ru
root_ruc.html	ruc
root_ruj.html	ruj
root_ru_th.html	ruṭh
root_rud.html	rud
root_1_rudh.html	1 rudh
root_2_rudh.html	2 rudh
root_rup.html	rup
root_ru_s.html	ruṣ
root_ruh.html	ruh
root_ruu_s.html	rūṣ
root_rej.html	rej
root_re_d.html	reḍ
root_rebh.html	rebh
root_lak_s.html	lakṣ
root_lag.html	lag
root_la_ggh.html	laṅgh
root_lajj.html	lajj
root_la_d.html	laḍ
root_lap.html	lap
root_labh.html	labh
root_lam.html	lam
root_lamb.html	lamb
root_lal.html	lal
root_la_s.html	laṣ
root_las.html	las
root_laa.html	lā
root_laa_jch.html	lāñch
root_likh.html	likh
root_lip.html	lip, limp
root_liz.html	liś
root_lih.html	lih
root_1_lii.html	1 lī
root_2_lii.html	2 lī
root_lu_jc.html	luñc
root_1_lu_th.html	1 luṭh
root_2_lu_th.html	2 luṭh,
luṇṭh
root_lu_d.html	luḍ
root_lup.html	lup
root_lubh.html	lubh
root_lul.html	lul
root_luu.html	lū
root_lok.html	lok
root_loc.html	loc
root_vak.html	vak
root_vak_s.html	vakṣ, ukṣ
root_vac.html	vac
root_vaj.html	vaj
root_va_jc.html	vañc
root_va_n_t.html	vaṇṭ
root_vat.html	vat
root_vad.html	vad
root_vadh.html	vadh, badh
root_van.html	van, vā
root_vand.html	vand
root_1_vap.html	1 vap
root_2_vap.html	2 vap
root_vam.html	vam
root_val.html	val
root_valg.html	valg
root_valh.html	valh
root_vaz.html	vaś
root_1_vas.html	1 vas, uṣ, uch
root_2_vas.html	2 vas
root_3_vas.html	3 vas
root_vah.html	vah
root_1_vaa.html	1 vā
root_2_vaa.html	2 vā, vi, u
root_3_vaa.html	3 vā (in
vivāsa-)
root_vaa_jch.html	vāñch
root_vaaz.html	vāś
root_vaah.html	vāh
root_1_vic.html	1 vic
root_2_vic.html	2 vic
root_vij.html	vij
root_1_vid.html	1 vid
root_2_vid.html	2 vid
root_1_vidh.html	1 vidh
root_2_vidh.html	2 vidh
root_vindh.html	vindh
root_vip.html	vip, vep
root_viz.html	viś
root_vi_s.html	viṣ
root_vi_s_t.html	viṣṭ, veṣṭ
root_vii.html	vī
root_viij.html	vīj, vyaj
root_vii_d.html	vīḍ
root_1_v_r.html	1 vṛ
root_2_v_r.html	2 vṛ
